movie_id,title,genres,poster_url,overview,year,tmdb_rating
20637,Panic,Drama,https://image.tmdb.org/t/p/w500/gCaWBW6qQ0otWliRi0Gs4bAzgDX.jpg,"Alex is going through a midlife crisis and it has become a very difficult time for him. His marriage is struggling, he's worried about his son, and his job of killing people for his family has become the most stressful part of his life. He seeks the help of a therapist and meets a woman in the waiting room that he connects with.",2000,6.2
5955,"Pledge, The",Crime|Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/9QOzFL3FPMAUNNPrNiKC3mEDxco.jpg,"A police chief, about to retire, pledges to help a woman find her daughter's killer.",2001,6.6
2613,Prelude to a Kiss,Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/2jircyuuGwx7OtFcSMVVXW0fNvv.jpg,"A couple fall in love despite the girl's pessimistic outlook. As they struggle to come to terms with their relationship, something supernatural happens that tests it.",1992,5.6
13715,At Close Range,Crime|Drama,,,,0.0
22021,Coffy,Action|Crime|Thriller,https://image.tmdb.org/t/p/w500/sN00Cvlahl6JLC2TAUBL0jZOqD3.jpg,"After her younger sister gets involved in drugs and is severely injured by contaminated heroin, a nurse sets out on a mission of vengeance and vigilante justice, killing drug dealers, pimps, and mobsters who cross her path.",1973,6.6
9816,Save the Last Dance,Drama|Romance,https://image.tmdb.org/t/p/w500/sV8GIxT3BjHIiwgKUNwk1S8VSLa.jpg,"After the death of her mother, Sara moves to the South Side of Chicago to live with her father and gets transferred to a majority-black school. Her life takes a turn for the better when befriends Chenille and her brother Derek, who helps her with her dancing skills.",2001,6.5
18828,Double Take,Action|Comedy,https://image.tmdb.org/t/p/w500/gNyudcF4Z8LVJn4IxauOptG6dcb.jpg,"A man on the run takes another man's passport, only to find himself stuck with the identity of a street hustler.",2001,5.5
17006,I'm Gonna Git You Sucka,Action|Comedy,https://image.tmdb.org/t/p/w500/4PZ0CED293fkLjwhPOQ6BpbUgU2.jpg,"Jack Spade returns from the army in his old ghetto neighbourhood when his brother, June Bug, dies. Jack declares war on Mr. Big, powerful local crimelord. His army is led by John Slade, his childhood idol who used to fight bad guys in the 70s.",1988,6.3
11191,Mystic Pizza,Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/2wqMKLJEMjenT7U8UqnuI070cUC.jpg,"Three teenage girls come of age while working at a pizza parlor in Mystic, Connecticut.",1988,6.3
2018,"Wedding Planner, The",Comedy|Romance,https://image.tmdb.org/t/p/w500/meq4bLUPcBlOG3Z5YdiWuBMlpO.jpg,"San Francisco's premiere wedding planner, Mary Fiore is rescued from an accident by the man of her dreams, pediatrician Steve Edison, only to find he is the fiancé of her latest client. As Mary continues making their wedding arrangements, she and Steve are put into a string of uncomfortable situations that force them to face their mutual attraction.",2001,5.9
22048,Foxy Brown,Action|Crime|Drama,https://image.tmdb.org/t/p/w500/lAeEDcBgEqnxl9l7n7i4936ERi8.jpg,A voluptuous black woman takes a job as a high-class prostitute in order to get revenge on the mobsters who murdered her boyfriend.,1974,6.3
16723,Sugar & Spice,Comedy,https://image.tmdb.org/t/p/w500/etRwjWRjKrXYc7r1vpQLYwVu4ls.jpg,"When Jack and Diane find themselves in an unexpected adult situation, the A-Squad comes to their rescue. In order to help their friend Diane, the A-Squad goes where no cheerleader has gone before: taking on a little after-school project known as bank robbery. But the A-Squad does things their way -- with sugar and spice -- forever changing their friendship, their future and the nation's notion of teen spirit.",2001,6.4
47943,With a Friend Like Harry...,Drama|Thriller,https://image.tmdb.org/t/p/w500/tQ6Ut3kPOpo3lRhPrW5QfkBDwGk.jpg,"While fixing up their summer cottage, Michel and his family run into a man who claims to have gone to high school with Michel.",2000,6.8
74340,Amazing Grace and Chuck,Drama,https://image.tmdb.org/t/p/w500/uEp2ZuH22RN4uPXRX6Y40XCcqWF.jpg,"Average American boy Chuck Murdock goes on a school outing to a nuclear weapons facility, where he learns about the destructive power that sits at the fingertips of the military. Knowing that the world could end with the push of a button, he protests against nuclear war by walking out on his Little League team during a game. Chuck's stunt ends up in the local paper, and as the story snowballs, basketball star ""Amazing Grace"" Smith decides to boycott sports, too.",1987,5.6
17474,The Man in the Moon,Drama|Romance,https://image.tmdb.org/t/p/w500/57r0TXlqV5GIn4h0Htgh81OZou9.jpg,"Maureen Trant and her younger sibling Dani share a strong connection, but local boy Court Foster threatens to throw their bond off balance. Dani and Court meet first and have a flirtatious rapport -- but when he meets Maureen, he falls hard and they begin a passionate affair. The new couple try to keep their love hidden from Dani, but she soon learns the truth, disavowing her sister. But a heartbreaking accident later reunites the girls.",1991,7.3
5709,Amazon Women on the Moon,Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/p77UlHHzyBUCKgdbLosrAnltDgw.jpg,"Centered on a television station which features a 1950s-style sci-fi movie interspersed with a series of wild commercials, wacky shorts and weird specials, this lampoon of contemporary life and pop culture skewers some of the silliest spectacles ever created in the name of entertainment.",1987,5.9
26477,Back to the Beach,Comedy,https://image.tmdb.org/t/p/w500/6LwAXK0nmeahNgoJz5sSigSwdwz.jpg,"Cowabunga! The surfing '60s ride into the new wave as Frankie and Annette star in this hip update of their old-time, good-time beach movies. With special appearances by Bob Denver, Tony Dow, Pee-Wee Herman, Jerry Mathers and other familiar faces. Frankie and Annette grow up and have kids in the midwest. They return to LA to visit their daughter who is shacked up with her boyfriend and tries to hide the fact. They begin to have marriage problems when Frankie runs into Connie, who has erected a shrine to him in her night club. Their punk son has joined up with the local surf toughs, and things all come to a head when the toughs challenge the good guys to a surfing duel",1987,5.8
4639,Best Seller,Thriller,https://image.tmdb.org/t/p/w500/gURIzutUWsQSed0jKodbRoeVVaR.jpg,"Hit man Cleve approaches writer/cop Dennis about a story for his next book: How Cleve made a living, working for one of the most powerful politicians in the country. To get the story right, they travel around the country to gather statements and evidence, while strong forces use any means they can to keep the story untold.",1987,5.9
90,Beverly Hills Cop,Action|Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500/eBJEvKkhQ0tUt1dBAcTEYW6kCle.jpg,"Fast-talking, quick-thinking Detroit street cop Axel Foley has bent more than a few rules and regs in his time, but when his best friend is murdered, he heads to sunny Beverly Hills to work the case like only he can.",1984,7.2
26333,Untamed Heart,Drama|Romance,https://image.tmdb.org/t/p/w500/2NTqe5MGx5YAXyQuMvwXSevNHeQ.jpg,"Caroline, a young waitress who seems to have bad taste in men, is on her way home one night when thugs attempt to rape her. Adam, the mysterious busboy who works at the same diner, helps fight off the assailants, and she begins a relationship with him -- but not all their fellow Minnesotans are happy for them. Meanwhile, the couple face their own difficulties when Caroline finds about Adam's past, including his unique health condition.",1993,6.9
19324,Born in East L.A.,Comedy,https://image.tmdb.org/t/p/w500/mKoP0NNcumI9MQ6K8ughP5Kqt8Y.jpg,"Rudy, an American of Hispanic descent, whose south-of-the-border looks show him no mercy during an immigration raid in a migrant worker factory. As his luck goes, he is caught with neither money nor his ID and is deported to Mexico - without speaking a word of Spanish!",1987,5.8
10499,"Legend of Rita, The",Drama,https://image.tmdb.org/t/p/w500/ktTH7ljXgDcczHY514X68HcCmbw.jpg,Radical West German terrorist Rita Vogt abandons the revolution and settles in East Germany with a new identity provided by the secret service. She lives in constant fear of having her cover blown.,2000,5.8
96,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,https://image.tmdb.org/t/p/w500/egDakU8O5yUwpUJP9IMAUVtIDll.jpg,"Axel Foley returns to the land of sunshine and palm trees to investigate the near-fatal shooting of police Captain Andrew Bogomil. With the help of Sgt. Taggart and Det. Rosewood, they soon uncover that the shooting is associated with a series of ""alphabet"" robberies masterminded by a heartless weapons kingpin—and the chase is on.",1987,6.5
19933,"Brave Little Toaster, The",Animation|Children,https://image.tmdb.org/t/p/w500/mEZcPMNRqTcotOZSttN5MtmJbu1.jpg,"A group of dated appliances, finding themselves stranded in a summer home that their family had just sold, decide to seek out their eight year old 'master'.",1987,6.9
12919,Can't Buy Me Love,Comedy|Romance,https://image.tmdb.org/t/p/w500/qK3yiqo84U3twOOKOx81c407Hpr.jpg,"Nerdy high schooler Ronald Miller rescues cheerleader Cindy Mancini from parental punishment after she accidentally destroys her mother's designer clothes. Ronald agrees to pay for the $1,000 outfit on one condition: that she will act as though they're a couple for an entire month. As the days pass, however, Cindy grows fond of Ronald, making him popular. But when Ronald's former best friend gets left behind, he realizes that social success isn't everything.",1987,6.9
15785,Cherry 2000,Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/t3uds00MHLsibhKLCL0BbCEGxXb.jpg,"When successful businessman Sam Treadwell finds that his android wife, Cherry model 2000 has blown a fuse, he hires sexy renegade tracker E. Johnson to find her exact duplicate. But as their journey to replace his perfect mate leads them into the treacherous and lawless region of 'The Zone', Treadwell learns the hard way that the perfect woman is made not of computer chips and diodes.",1987,6.0
11028,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/w500/fqAzCnU1c8OzmNNhvN8nXlU1YtY.jpg,Remy McSwain is a New Orleans police lieutenant who investigates the murder of a local mobster. His investigation leads him to suspect that fellow members of the police force may be involved.,1986,6.2
11215,Baby Boom,Comedy,,,,0.0
18935,Ernest Goes to Camp,Comedy,https://image.tmdb.org/t/p/w500/14GzgM3U2ABJ3h4ixhOkWpoQJAj.jpg,"Ernest, a lovable loser who works as a summer camp handyman and dreams of becoming a guidance counselor, must find a way to inspire a group of juvenile delinquents while stopping a shady strip mining company from closing the camp as well.",1987,5.2
764,"Evil Dead, The",Fantasy|Horror|Thriller,https://image.tmdb.org/t/p/w500/54C1qdaiSijIU5NeNb4WsPJdNkG.jpg,"In 1979, a group of college students find a Sumerian Book of the Dead in an old wilderness cabin they've rented for a weekend getaway.",1981,7.3
10937,Barfly,Comedy|Drama|Romance,,,,0.0
31701,Cop,Thriller,https://image.tmdb.org/t/p/w500/gvk4Q4Txjegmup4A1QVyQm2Lb6d.jpg,"An obsessive, insubordinate homicide cop is convinced a serial killer is loose in the Hollywood area and disobeys orders in order to catch him.",1988,6.3
17159,Eddie Murphy Raw,Comedy|Documentary,https://image.tmdb.org/t/p/w500/irVU3PHIdg36Rh8tSKnKCdmHLEO.jpg,"Eddie Murphy delights, shocks and entertains with dead-on celebrity impersonations, observations on '80s love, sex and marriage, a remembrance of Mom's hamburgers and much more.",1987,7.3
26156,Hiding Out,Comedy,https://image.tmdb.org/t/p/w500/3WSSvu6dTBZFPfLEMTX2exzquBO.jpg,A very successful stock broker is called to court to testify against a mob boss who was into some inside trading. Andrew Morenski must become Max Hauser and go back to high school for protection from the mob.,1987,5.7
4918,"Fourth Protocol, The",Thriller,https://image.tmdb.org/t/p/w500/qh4JMlyWKttjTUvARdEfqpuvqP0.jpg,"Led by Kim Philby, Plan Aurora is a plan that breaches the top-secret Fourth Protocol and turns the fears that shaped it into a living nightmare. A crack Soviet agent, placed under cover in a quiet English country town, begins to assemble a nuclear bomb, whilst an MI5 agent attempts to prevent its detonation.",1987,6.3
28368,Gardens of Stone,Drama|War,https://image.tmdb.org/t/p/w500/bptiOG8kCoq1WUpWEwMyAIaMED4.jpg,"At Arlington National Cemetery during the Vietnam era, veteran sergeant Clell Hazard trains young soldiers while mourning those lost in combat. Unable to return to war himself, he mentors Jackie Willow—the idealistic son of a fallen comrade—hoping to prepare him for the realities of Vietnam and the cost of duty.",1987,6.2
